listing_id,property_id,listing_date,asking_price,status,days_on_market,price_change_pct
10967,3383,2023-10-09,13321000.0,Active,171,-7.62
10968,2795,2025-03-29,12490000.0,Sold,5,1.51
10969,149,2024-05-03,12913000.0,Sold,186,-2.23
10970,438,2024-09-06,12677000.0,Withdrawn,77,-2.36
10971,2203,2024-06-28,12758000.0,Active,140,0.0
10972,3750,2024-02-29,9714000.0,Expired,115,-0.55
10973,3162,2026-05-21,9970000.0,Sold,76,-4.17
10974,5818,2025-12-23,14914000.0,Sold,30,3.57
10975,3902,2026-05-24,13312000.0,Sold,47,-6.0
10976,4454,2024-09-20,5311000.0,Sold,23,-0.56
10977,3246,2024-06-29,14164000.0,Sold,116,0.34
10978,5337,2026-06-30,11204000.0,Sold,82,1.17
10979,6027,2025-11-26,8365000.0,Active,36,-4.15
10980,4552,2025-03-30,25797000.0,Sold,119,2.46
10981,2824,2024-10-17,14728000.0,Active,107,0.36
10982,5729,2023-09-05,9597000.0,Sold,103,3.38
10983,4725,2024-03-14,13083000.0,Active,73,-0.7
10984,3271,2024-09-22,13245000.0,Active,109,-0.61
10985,6976,2024-05-18,13954000.0,Sold,39,-0.04
10986,486,2023-12-16,15758000.0,Active,37,-0.41
10987,6677,2024-11-26,14136000.0,Expired,5,-1.06
10988,200,2026-02-14,7506000.0,Expired,96,-0.76
10989,4467,2024-07-26,20644000.0,Active,74,-4.6
10990,5110,2023-12-14,23146000.0,Sold,47,-7.26
10991,1983,2024-06-02,15390000.0,Expired,85,-2.22
10992,6997,2023-12-11,16747000.0,Sold,28,-0.43
10993,1472,2025-12-06,9666000.0,Active,167,0.11
10994,4344,2025-08-07,13056000.0,Withdrawn,111,-4.77
10995,4884,2023-09-24,11491000.0,Active,103,-3.44
10996,2312,2023-12-07,15130000.0,Sold,59,-1.62
10997,7226,2025-08-27,18145000.0,Active,129,-1.17
10998,3374,2025-01-07,17772000.0,Sold,14,-1.64
10999,2079,2024-04-19,18648000.0,Active,108,-5.22
11000,1522,2025-07-22,5498000.0,Sold,67,2.09
11001,5369,2025-09-03,16514000.0,Active,75,-0.63
11002,605,2023-11-15,12528000.0,Sold,38,3.06
11003,3849,2024-02-21,2658000.0,Sold,45,-0.33
11004,3343,2025-05-13,11058000.0,Active,65,-2.32
11005,7774,2026-02-03,9326000.0,Expired,86,-0.66
11006,5786,2024-05-03,10835000.0,Withdrawn,83,1.06
11007,1418,2026-01-18,12990000.0,Sold,98,-6.21
11008,5917,2025-03-11,14029000.0,Sold,77,0.6
11009,4598,2024-06-23,12231000.0,Active,82,-2.28
11010,7760,2026-08-01,18486000.0,Active,48,3.39
11011,3876,2025-10-06,8280000.0,Sold,98,-1.78
11012,7252,2025-08-27,9435000.0,Sold,59,-3.78
11013,7533,2024-01-14,12546000.0,Sold,5,-2.14
11014,2934,2025-01-21,15606000.0,Sold,150,0.19
11015,549,2024-01-15,9158000.0,Sold,90,-6.73
11016,5462,2024-12-16,11393000.0,Sold,106,1.64
11017,839,2025-02-06,18633000.0,Sold,108,-6.21
11018,5527,2023-12-13,14681000.0,Active,83,1.35
11019,5545,2024-08-06,4540000.0,Sold,87,-2.16
11020,3816,2025-07-29,15604000.0,Sold,119,-0.27
11021,7261,2026-08-15,18156000.0,Active,107,3.32
11022,848,2024-03-20,21711000.0,Sold,22,-3.12
11023,4710,2026-02-18,8606000.0,Sold,114,-6.4
11024,4508,2023-08-24,4600000.0,Sold,64,-2.62
11025,6576,2025-05-28,13818000.0,Withdrawn,113,-2.84
11026,4774,2025-09-04,15109000.0,Withdrawn,56,1.12
11027,4255,2024-06-23,18644000.0,Sold,84,-7.24
11028,6158,2025-02-04,8347000.0,Sold,87,-3.14
11029,4469,2026-05-13,3711000.0,Sold,40,3.7
11030,2273,2024-05-22,13577000.0,Sold,35,-2.72
11031,7673,2026-05-15,12655000.0,Sold,79,-1.09
11032,5193,2023-08-22,21594000.0,Withdrawn,115,-0.72
11033,3321,2024-03-17,13072000.0,Sold,43,-5.41
11034,2559,2026-01-05,13936000.0,Sold,133,-0.58
11035,4699,2026-07-19,11529000.0,Withdrawn,71,-1.29
11036,4312,2025-11-26,12077000.0,Expired,100,-1.2
11037,1997,2025-06-02,11690000.0,Sold,205,-2.15
11038,3674,2024-02-11,11422000.0,Active,97,-3.21
11039,1565,2025-05-01,10776000.0,Sold,144,-4.4
11040,4019,2023-10-08,16177000.0,Active,140,-2.42
11041,1841,2024-11-02,13074000.0,Sold,76,0.3
11042,6059,2026-02-12,13404000.0,Sold,31,-0.82
11043,7132,2025-06-13,6537000.0,Active,112,1.72
11044,3292,2025-12-04,7577000.0,Sold,51,0.17
11045,2888,2024-08-11,7835000.0,Active,86,3.88
11046,727,2025-11-17,6429000.0,Sold,139,-1.34
11047,1245,2023-09-25,10585000.0,Sold,140,-2.53
11048,3461,2025-09-19,8394000.0,Withdrawn,63,1.71
11049,6698,2024-05-14,7805000.0,Active,9,-6.97
11050,3719,2024-11-23,6846000.0,Active,41,5.94
11051,1066,2024-08-06,10209000.0,Sold,111,-0.58
11052,4772,2026-02-05,10102000.0,Active,98,2.96
11053,7017,2025-07-21,11557000.0,Withdrawn,102,2.23
11054,283,2025-04-19,10836000.0,Sold,107,-5.07
11055,1082,2026-07-13,13723000.0,Sold,142,2.05
11056,3886,2025-03-17,5292000.0,Active,78,-2.84
11057,2882,2026-06-02,9029000.0,Active,17,-2.82
11058,2585,2024-05-06,9169000.0,Expired,49,-1.36
11059,7241,2026-04-08,3388000.0,Sold,29,-6.93
11060,6005,2024-08-04,15500000.0,Sold,173,3.57
11061,2971,2024-03-02,20760000.0,Sold,90,-1.52
11062,1153,2024-11-15,10174000.0,Active,76,-0.76
11063,7767,2026-08-06,6654000.0,Sold,92,0.96
11064,6986,2025-04-18,14361000.0,Withdrawn,43,-2.11
11065,3498,2024-09-23,10763000.0,Expired,71,-2.87
11066,948,2025-04-06,17855000.0,Withdrawn,106,-3.92
11067,4761,2025-08-22,9201000.0,Active,5,3.69
11068,1718,2023-12-29,42382500.0,Sold,99,-2.68
11069,5245,2025-03-18,14131000.0,Active,42,-2.95
11070,67,2025-04-15,7911000.0,Active,100,-1.23
11071,6150,2023-09-03,10405000.0,Active,138,-0.9
11072,637,2025-09-24,12238000.0,Sold,5,-0.87
11073,314,2023-08-20,13204000.0,Expired,107,-4.37
11074,3398,2024-08-18,15200000.0,Expired,33,4.28
11075,565,2024-03-20,10912000.0,Active,10,-0.08
11076,1602,2025-03-31,14415000.0,Expired,108,-5.82
11077,826,2025-04-09,3161000.0,Active,48,-2.55
11078,6650,2024-10-28,16054000.0,Sold,87,-0.08
11079,5202,2025-03-16,14775000.0,Active,42,-3.03
11080,3671,2025-01-26,10222000.0,Active,157,-1.51
11081,1026,2024-02-11,8404000.0,Active,81,1.26
11082,2252,2025-10-22,7677000.0,Sold,79,3.51
11083,4758,2026-03-05,7467000.0,Expired,65,-1.8
11084,805,2024-02-05,7596000.0,Sold,139,-2.15
11085,2452,2026-05-11,14825000.0,Withdrawn,162,1.9
11086,7271,2026-08-18,12763000.0,Active,36,4.02
11087,4632,2023-08-31,7808000.0,Active,102,0.23
11088,1392,2023-11-05,8353000.0,Expired,59,1.91
11089,1236,2026-08-03,22289000.0,Active,66,-2.2
11090,6721,2025-04-05,10019000.0,Sold,5,0.8
11091,4033,2026-05-01,19491000.0,Active,134,1.76
11092,3281,2024-11-26,11917000.0,Withdrawn,139,-0.07
11093,6907,2025-11-05,14420000.0,Active,104,1.06
11094,6017,2026-06-14,10853000.0,Active,5,0.25
11095,6261,2024-03-31,14242000.0,Withdrawn,125,-1.61
11096,4724,2025-10-03,12397000.0,Sold,71,-3.34
11097,4845,2025-01-13,7284000.0,Active,59,1.78
11098,3550,2026-06-20,14664000.0,Active,37,-1.22
11099,4201,2024-10-22,5953000.0,Sold,109,0.72
11100,6639,2023-12-21,8803000.0,Sold,45,-3.85
11101,7939,2024-06-09,17496000.0,Sold,35,-1.81
11102,4142,2024-09-04,8405000.0,Active,75,-4.76
11103,6967,2026-07-26,7853000.0,Active,147,-3.3
11104,1355,2023-11-02,8962000.0,Active,169,0.94
11105,5336,2025-05-14,14833000.0,Sold,116,-2.78
11106,5078,2025-04-26,16218000.0,Withdrawn,5,2.02
11107,5056,2024-12-20,9509000.0,Sold,90,-2.7
11108,5612,2026-02-23,14640000.0,Active,109,-3.53
11109,1837,2025-09-02,8501000.0,Expired,48,0.78
11110,2893,2024-01-06,14804000.0,Active,23,-3.1
11111,2497,2025-11-01,19441000.0,Sold,138,-3.19
11112,2584,2025-06-29,4253000.0,Sold,44,-0.49
11113,2559,2024-02-18,13936000.0,Expired,70,-1.38
11114,5578,2026-02-05,11869000.0,Active,30,1.28
11115,3619,2025-06-01,17250000.0,Sold,47,-2.3
11116,1560,2026-03-07,9885000.0,Sold,46,-1.2
11117,6684,2026-06-06,11490000.0,Sold,80,-1.26
11118,1508,2025-08-14,10278000.0,Sold,72,-2.67
11119,4072,2024-11-10,9687000.0,Sold,41,-6.65
11120,2064,2024-08-18,10684000.0,Active,76,-3.4
11121,3643,2025-12-09,8255000.0,Active,5,-1.38
11122,2001,2024-05-06,16977000.0,Active,45,-2.29
11123,6387,2025-05-20,16082000.0,Expired,5,-3.02
11124,6070,2025-09-29,12012000.0,Expired,72,0.12
11125,7375,2024-10-20,13476000.0,Withdrawn,63,-2.47
11126,5008,2025-04-24,10005000.0,Expired,76,-8.94
11127,1295,2025-12-12,15533000.0,Active,11,-1.73
11128,6905,2025-07-17,15755000.0,Active,173,-2.74
11129,4066,2025-04-03,6952000.0,Expired,54,0.29
11130,5899,2025-07-26,19778000.0,Sold,53,-1.15
11131,2753,2024-06-10,16834000.0,Sold,101,-6.56
11132,1754,2024-08-08,18499000.0,Expired,92,-2.0
11133,4211,2025-06-17,11898000.0,Active,33,-1.99
11134,1604,2023-10-17,5399000.0,Active,123,-0.02
11135,1323,2024-01-21,17285000.0,Sold,123,-4.32
11136,5957,2025-12-15,8100000.0,Active,132,0.68
11137,7651,2024-04-27,9888000.0,Active,5,4.1
11138,6541,2024-05-08,17668000.0,Sold,76,-5.32
11139,2442,2024-09-21,17497000.0,Active,49,-0.65
11140,1099,2025-03-16,17632000.0,Sold,59,-2.4
11141,5074,2024-09-04,13434000.0,Sold,65,1.13
11142,1506,2026-03-03,13731000.0,Active,191,3.38
11143,1127,2024-01-29,11074000.0,Expired,76,-4.01
11144,297,2025-03-06,15036000.0,Sold,59,-4.95
11145,3050,2024-04-18,10779000.0,Sold,41,-0.2
11146,2226,2024-10-31,4132000.0,Sold,5,-3.42
11147,7383,2024-04-12,13809000.0,Active,96,-3.37
11148,7111,2025-03-07,14010000.0,Active,65,4.6
11149,6459,2025-06-17,15205000.0,Withdrawn,5,1.68
11150,5159,2026-04-18,16231000.0,Expired,60,-5.2
11151,4355,2023-11-17,12927000.0,Active,5,-2.07
11152,3788,2025-06-07,17869000.0,Sold,65,-0.69
11153,6151,2024-09-06,15285000.0,Sold,84,0.12
11154,2097,2026-07-07,8923000.0,Expired,5,0.69
11155,3610,2025-04-19,14097000.0,Active,120,2.88
11156,2209,2024-09-23,8991000.0,Active,102,-0.96
11157,5989,2023-09-09,11889000.0,Active,73,-0.69
11158,176,2025-07-17,12571000.0,Expired,111,3.55
11159,7759,2025-05-24,13678000.0,Withdrawn,80,-3.91
11160,7170,2023-11-22,12234000.0,Sold,90,5.08
11161,5097,2025-10-16,12289000.0,Sold,57,-8.75
11162,6015,2025-06-09,17433000.0,Active,94,-3.01
11163,2503,2025-11-27,17070000.0,Withdrawn,66,0.01
11164,4000,2026-07-29,14257000.0,Withdrawn,123,-0.7
11165,1668,2026-04-05,14846000.0,Sold,159,3.0
11166,4372,2026-03-17,17758000.0,Sold,108,-4.58
11167,2546,2026-06-09,5968000.0,Active,128,0.83
11168,7797,2024-07-11,13227000.0,Active,114,-6.04
11169,676,2024-12-01,15228000.0,Expired,105,2.04
11170,1824,2025-05-01,14158000.0,Sold,79,-1.97
11171,5148,2025-07-07,7063000.0,Active,115,-5.55
11172,1357,2024-02-07,6556000.0,Sold,138,-0.39
11173,3073,2023-10-05,6264000.0,Active,5,-6.15
11174,3260,2025-01-09,13332000.0,Sold,75,0.85
11175,6200,2025-12-22,27757500.0,Sold,95,5.43
11176,547,2025-02-26,13446000.0,Expired,73,3.53
11177,5232,2025-09-05,7495000.0,Sold,156,-5.99
11178,7966,2025-09-13,13177000.0,Sold,85,-2.89
11179,7478,2024-06-16,13102000.0,Sold,40,-3.26
11180,2084,2026-03-09,8648000.0,Active,88,0.17
11181,2041,2026-05-26,14916000.0,Active,151,-5.33
11182,4535,2023-11-16,24207000.0,Expired,100,-5.44
11183,1753,2023-11-05,16693000.0,Sold,158,-2.67
11184,1616,2026-06-28,8961000.0,Active,66,-4.32
11185,1850,2026-07-05,17854000.0,Sold,43,-3.97
11186,2643,2025-01-19,7906000.0,Active,75,-3.49
11187,1601,2024-02-13,5393000.0,Expired,32,-0.06
11188,3397,2024-06-21,13384000.0,Expired,103,-3.0
11189,5760,2025-12-25,12891000.0,Sold,67,-2.49
11190,4403,2024-07-14,13313000.0,Active,52,-6.56
11191,3606,2025-11-06,18073000.0,Sold,80,6.61
11192,3800,2024-06-11,8010000.0,Active,47,0.76
11193,619,2024-05-28,18619000.0,Sold,68,-3.55
11194,1133,2026-02-27,11176000.0,Active,23,2.94
11195,5492,2025-05-12,9475000.0,Active,77,-0.52
11196,6501,2024-02-27,10062000.0,Sold,63,-4.25
11197,6325,2024-03-08,11830000.0,Expired,5,-2.78
11198,5476,2026-05-14,11778000.0,Sold,105,-6.85
11199,5796,2025-03-08,15954000.0,Expired,60,-0.62
11200,2116,2024-10-29,13455000.0,Active,124,-0.82
11201,2340,2025-11-02,12855000.0,Sold,105,4.15
11202,2740,2026-02-25,13946000.0,Sold,68,-4.79
11203,4277,2026-07-29,15562000.0,Sold,90,-3.45
11204,7634,2025-02-10,14078000.0,Withdrawn,78,-2.62
11205,6578,2024-03-10,9271000.0,Sold,84,-0.89
11206,1488,2023-09-12,19462000.0,Expired,94,-2.44
11207,7849,2023-10-20,12132000.0,Withdrawn,38,-0.37
11208,5010,2025-07-18,14686000.0,Active,116,-4.59
11209,1558,2023-09-13,16667000.0,Active,114,-4.4
11210,2114,2025-01-01,11913000.0,Active,223,-2.15
11211,1045,2023-09-11,6233000.0,Active,100,-3.17
11212,5732,2025-05-05,12612000.0,Active,17,-3.56
11213,2432,2025-02-15,14807000.0,Sold,83,-3.73
11214,7980,2026-03-24,7900000.0,Active,15,-1.02
11215,5735,2026-07-12,16987000.0,Sold,42,0.51
11216,1583,2025-08-09,7551000.0,Sold,72,-0.49
11217,6183,2026-08-13,11045000.0,Sold,24,-4.98
11218,1309,2024-12-21,15071000.0,Sold,88,-1.93
11219,4918,2025-09-09,8436000.0,Expired,159,2.44
11220,602,2025-08-09,13660000.0,Active,17,0.68
11221,1621,2025-06-26,14803000.0,Active,65,-1.26
11222,4881,2024-08-15,15826000.0,Active,133,1.17
11223,7504,2026-08-13,5693000.0,Active,83,1.94
11224,5308,2026-05-07,5113000.0,Sold,95,-2.27
11225,4767,2025-11-29,13043000.0,Sold,11,-1.1
11226,5363,2026-04-03,15071000.0,Active,102,1.07
11227,5193,2024-11-24,21594000.0,Sold,51,6.29
11228,6623,2023-09-15,3611000.0,Sold,47,-1.51
11229,6094,2025-09-11,17207000.0,Sold,131,-3.14
11230,6705,2024-06-09,16299000.0,Sold,99,-3.46
11231,101,2026-02-01,4159000.0,Sold,93,-6.46
11232,6658,2025-10-26,13518000.0,Active,81,6.08
11233,5876,2023-08-21,16741000.0,Active,32,-5.17
11234,4272,2024-08-26,14539000.0,Active,120,-2.4
11235,238,2025-08-05,7999000.0,Active,86,0.47
11236,7054,2023-12-19,7355000.0,Expired,123,-2.57
11237,7227,2025-12-22,18313000.0,Sold,5,-2.34
11238,5219,2024-10-09,9699000.0,Expired,38,-5.84
11239,4026,2024-02-02,15105000.0,Sold,157,-4.77
11240,2919,2025-09-29,4874000.0,Expired,87,-1.78
11241,6074,2024-07-06,13295000.0,Active,88,0.97
11242,2543,2025-07-27,9186000.0,Active,34,-4.63
11243,7091,2025-09-07,20828000.0,Sold,82,-3.26
11244,2004,2025-12-27,5373000.0,Sold,130,-0.63
11245,1538,2025-09-01,18613000.0,Sold,120,-0.69
11246,755,2023-08-25,16229000.0,Sold,106,-1.02
11247,3369,2026-07-21,18182000.0,Sold,135,-0.22
11248,2259,2024-09-01,8596000.0,Sold,91,0.27
11249,5243,2025-05-08,15985000.0,Expired,68,2.49
11250,7397,2023-10-02,13245000.0,Withdrawn,61,-3.07
11251,3666,2026-04-28,10109000.0,Active,24,-4.69
11252,7824,2024-12-23,6706000.0,Active,117,-0.38
11253,5508,2024-01-19,16946000.0,Active,153,-0.13
11254,4236,2025-09-19,8659000.0,Sold,69,-1.18
11255,541,2025-12-23,19510000.0,Active,44,0.56
11256,5511,2023-10-14,17388000.0,Active,5,-2.7
11257,270,2026-06-13,7048000.0,Sold,35,-2.05
11258,7927,2026-01-22,13908000.0,Sold,13,-3.43
11259,5132,2025-01-19,21083000.0,Withdrawn,63,-2.69
11260,5987,2025-02-01,16114000.0,Withdrawn,99,3.01
11261,3461,2024-02-10,8394000.0,Expired,57,-0.56
11262,3409,2024-06-29,10406000.0,Sold,120,-5.34
11263,506,2025-01-26,14279000.0,Sold,127,-5.81
11264,1130,2024-07-01,4781000.0,Active,30,3.66
11265,2080,2024-10-16,12742000.0,Expired,12,1.12
11266,3146,2026-06-29,9810000.0,Expired,68,-0.13
11267,3243,2026-07-03,13517000.0,Active,52,-4.78
11268,5969,2026-06-19,26718000.0,Sold,35,-4.45
11269,5189,2025-03-24,6643000.0,Sold,55,0.74
11270,4909,2024-08-19,11432000.0,Expired,99,3.16
11271,362,2024-01-11,3907000.0,Expired,109,-0.5
11272,3721,2025-03-30,15303000.0,Sold,61,-4.08
11273,1457,2023-09-21,8672000.0,Sold,24,2.16
11274,5025,2025-06-27,20281000.0,Sold,64,1.45
11275,4068,2026-03-18,13427000.0,Sold,107,-3.14
11276,4196,2025-08-28,11633000.0,Sold,50,-6.01
11277,1682,2023-09-29,12814000.0,Sold,109,-5.13
11278,6153,2025-09-15,12454000.0,Sold,128,-3.23
11279,7742,2024-11-19,7965000.0,Expired,66,2.05
11280,6841,2024-06-07,9424000.0,Sold,93,2.26
11281,1053,2025-01-05,12456000.0,Sold,165,-4.68
11282,7282,2025-07-07,13987000.0,Active,51,-2.21
11283,2510,2025-08-28,12366000.0,Sold,29,-3.48
11284,5017,2025-02-23,13609000.0,Active,5,0.23
11285,7311,2026-02-03,16353000.0,Active,22,-1.75
11286,6534,2026-04-20,13502000.0,Sold,201,-3.78
11287,4728,2024-01-14,12011000.0,Active,136,-0.06
11288,682,2025-09-01,15546000.0,Active,154,-4.31
11289,6301,2024-02-07,18803000.0,Active,158,-0.91
11290,6479,2023-09-05,9342000.0,Sold,66,-5.73
11291,3933,2025-12-22,9251000.0,Active,141,1.96
11292,6404,2025-04-28,6614000.0,Expired,82,-0.6
11293,2130,2026-04-05,10951000.0,Active,51,-0.93
11294,4850,2025-01-01,11832000.0,Sold,72,-3.82
11295,5561,2024-04-11,11886000.0,Active,93,3.51
11296,4017,2025-12-18,11265000.0,Withdrawn,70,2.06
11297,7340,2024-12-06,12409000.0,Active,59,-1.65
11298,3303,2025-04-19,13748000.0,Expired,10,-0.07
11299,720,2025-08-04,8919000.0,Sold,86,-1.39
11300,75,2024-03-12,16081000.0,Sold,39,-0.8
11301,1294,2025-02-19,13468000.0,Sold,152,-3.09
11302,1923,2025-01-27,11797000.0,Sold,19,0.79
11303,6770,2024-08-31,15889000.0,Active,69,0.09
11304,4158,2024-12-24,6510000.0,Withdrawn,25,1.93
11305,4970,2025-10-25,22490000.0,Sold,56,-7.82
11306,320,2024-09-03,21356000.0,Sold,102,-6.99
11307,2150,2024-08-17,17398000.0,Active,115,1.26
11308,1453,2024-11-15,6302000.0,Sold,5,1.24
11309,4970,2024-08-08,22490000.0,Sold,90,-8.97
11310,5842,2024-10-14,10251000.0,Active,82,3.9
11311,7098,2025-04-03,13836000.0,Sold,71,0.28
11312,6399,2023-09-15,10291000.0,Withdrawn,44,-6.62
11313,1556,2026-07-03,9882000.0,Sold,80,-3.95
11314,6714,2025-12-02,16567000.0,Expired,48,0.74
11315,4208,2024-06-08,11463000.0,Sold,44,-7.98
11316,3033,2026-07-15,6147000.0,Withdrawn,103,-0.3
11317,7481,2025-01-23,9497000.0,Active,67,2.52
11318,7142,2024-02-19,7153000.0,Sold,61,-1.51
11319,461,2024-11-01,13406000.0,Sold,71,1.94
11320,6852,2026-04-04,6409000.0,Sold,34,2.11
11321,887,2025-03-01,21397000.0,Active,62,2.87
11322,3534,2023-12-20,11959000.0,Active,5,-0.32
11323,3937,2023-10-08,7852000.0,Sold,155,2.64
11324,1116,2023-10-17,16490000.0,Active,162,-7.56
11325,1076,2024-08-30,11715000.0,Active,46,0.49
11326,3877,2024-06-01,14287000.0,Active,70,-1.94
11327,4616,2025-07-22,16003000.0,Active,104,1.19
11328,4908,2024-08-27,9630000.0,Withdrawn,101,3.97
11329,7266,2024-05-19,13940000.0,Sold,75,1.78
11330,6380,2024-06-28,13487000.0,Expired,71,-2.97
11331,1925,2025-07-01,11597000.0,Active,91,-2.28
11332,7542,2024-09-05,6138000.0,Active,67,0.97
11333,5701,2025-05-22,9325000.0,Sold,44,-1.17
11334,927,2025-07-16,10602000.0,Active,109,-4.58
11335,4653,2026-07-24,5639000.0,Expired,93,-0.57
11336,6793,2024-06-28,7317000.0,Active,60,-2.61
11337,2282,2024-12-30,12076000.0,Sold,113,0.75
11338,1056,2024-06-29,15308000.0,Sold,60,-0.01
11339,7457,2023-12-27,11688000.0,Active,49,2.07
11340,7806,2025-09-24,14278000.0,Sold,66,-2.99
11341,4675,2024-09-30,12110000.0,Sold,97,-1.05
11342,542,2024-08-14,13186000.0,Active,176,-5.31
11343,2162,2025-11-13,7978000.0,Sold,74,0.91
11344,2252,2024-04-08,7677000.0,Active,43,0.02
11345,1053,2024-03-21,12456000.0,Sold,5,-3.61
11346,6787,2023-10-03,8609000.0,Active,175,-6.07
11347,4570,2025-06-11,12358000.0,Withdrawn,151,-5.15
11348,2745,2024-08-21,18213000.0,Active,99,1.98
11349,6397,2023-12-14,9029000.0,Active,5,-1.76
11350,3870,2023-10-30,10806000.0,Withdrawn,68,-1.16
11351,5001,2023-12-12,11360000.0,Sold,84,-2.86
11352,6042,2024-10-24,22803000.0,Expired,64,-1.81
11353,4482,2023-12-30,13155000.0,Sold,108,-0.37
11354,4158,2025-03-28,6510000.0,Sold,69,-8.58
11355,4611,2024-12-15,14664000.0,Active,5,2.91
11356,4526,2026-04-04,14025000.0,Expired,93,-0.62
11357,4676,2025-08-06,9127000.0,Active,45,-0.73
11358,1561,2024-09-04,4652000.0,Withdrawn,116,8.5
11359,3763,2025-04-28,9881000.0,Expired,107,5.61
11360,1165,2024-02-15,14673000.0,Expired,32,0.36
11361,6887,2025-05-11,28152000.0,Sold,90,0.56
11362,5420,2026-06-14,11251000.0,Sold,49,4.33
11363,2723,2025-08-18,19273000.0,Sold,136,-4.35
11364,2359,2024-05-15,12510000.0,Sold,135,0.48
11365,471,2026-06-05,10937000.0,Active,72,-4.48
11366,1417,2024-02-02,15612000.0,Expired,114,3.54
11367,5762,2023-11-11,8286000.0,Active,62,-8.92
11368,1469,2025-08-20,12603000.0,Active,48,-0.26
11369,7926,2025-01-05,5645000.0,Active,15,-1.42
11370,809,2026-07-09,10691000.0,Expired,183,1.97
11371,172,2025-01-07,9042000.0,Sold,174,-2.39
11372,6720,2023-11-23,9640000.0,Sold,13,-1.38
11373,4127,2025-03-11,9810000.0,Withdrawn,33,-5.22
11374,4143,2026-03-20,9953000.0,Withdrawn,70,0.58
11375,4226,2025-10-10,15460000.0,Sold,39,-3.38
11376,2400,2024-10-06,10406000.0,Withdrawn,91,4.86
11377,5074,2025-09-22,13434000.0,Sold,43,-2.25
11378,1646,2025-01-06,15454000.0,Withdrawn,10,-3.36
11379,5701,2026-06-16,9325000.0,Withdrawn,86,-0.64
11380,58,2024-03-19,13948000.0,Expired,24,0.88
11381,1130,2023-10-15,4781000.0,Sold,77,-1.7
11382,6956,2024-06-04,23070000.0,Active,81,-7.36
11383,1354,2025-07-03,15056000.0,Sold,45,4.04
11384,768,2023-08-22,19450000.0,Expired,5,-1.09
11385,3896,2025-05-31,9808000.0,Active,105,-0.95
11386,683,2024-08-17,14279000.0,Withdrawn,78,3.68
11387,3455,2024-02-06,8982000.0,Sold,18,-0.86
11388,2009,2023-12-06,14412000.0,Sold,92,-1.44
11389,7330,2024-05-29,10194000.0,Sold,39,-1.45
11390,7141,2025-09-08,12061000.0,Sold,5,-2.23
11391,6430,2025-05-09,11941000.0,Sold,106,1.74
11392,3143,2024-06-12,9427000.0,Active,95,-8.78
11393,1791,2024-05-23,14334000.0,Active,88,1.17
11394,1478,2025-06-12,39517500.0,Active,74,1.96
11395,886,2026-07-17,9099000.0,Sold,5,-0.19
11396,7735,2024-07-20,14306000.0,Sold,35,-2.83
11397,3907,2025-01-27,12552000.0,Sold,64,-2.38
11398,4493,2025-09-22,4081000.0,Active,75,-1.2
11399,1539,2025-03-08,15901000.0,Sold,10,-2.45
11400,2074,2025-05-19,16394000.0,Active,21,-4.3
11401,313,2025-10-12,8894000.0,Active,113,-1.91
11402,6270,2024-11-20,11827000.0,Active,113,-2.24
11403,7576,2024-10-21,5760000.0,Sold,67,-0.37
11404,5685,2025-11-05,9754000.0,Sold,74,-0.91
11405,5318,2025-09-25,6560000.0,Active,22,-1.15
11406,811,2025-03-18,6853000.0,Active,98,-0.66
11407,2236,2025-01-27,13127000.0,Active,87,-0.92
11408,6842,2025-01-04,12472000.0,Expired,114,2.62
11409,7985,2024-07-21,23107500.0,Sold,126,0.32
11410,2858,2025-10-24,16000000.0,Sold,76,-2.09
11411,2764,2025-03-15,6743000.0,Sold,94,2.57
11412,2033,2023-10-20,14279000.0,Expired,107,4.76
11413,1508,2024-07-06,10278000.0,Expired,74,-0.92
11414,4546,2023-11-17,18760000.0,Expired,87,-1.1
11415,2571,2025-06-27,13440000.0,Active,8,-0.57
11416,1895,2025-07-15,13469000.0,Active,141,-0.23
11417,5474,2024-02-14,4663000.0,Expired,100,-4.32
11418,7130,2023-11-01,17526000.0,Active,100,2.6
11419,2706,2025-09-18,15494000.0,Expired,43,1.27
11420,597,2026-02-22,11869000.0,Sold,29,0.16
11421,2148,2025-11-03,21451000.0,Active,24,2.24
11422,616,2025-07-21,12946000.0,Sold,67,-1.48
11423,948,2023-09-19,17855000.0,Expired,138,-2.64
11424,5678,2024-08-06,10186000.0,Sold,110,-1.69
11425,4652,2025-08-15,12026000.0,Sold,187,-3.34
11426,4374,2024-01-14,11153000.0,Withdrawn,32,-4.12
11427,3765,2024-11-22,13597000.0,Active,40,2.62
11428,7867,2024-09-29,8626000.0,Expired,90,3.13
11429,2014,2025-09-21,26031000.0,Withdrawn,100,-0.57
11430,3698,2025-02-07,3561000.0,Active,5,-8.3
11431,491,2023-10-27,15655000.0,Active,62,-0.91
