rental_id,property_id,rental_date,monthly_rent,vacancy_days,lease_duration,monthly_rent_is_outlier
7860,4789,2022-12-18,41600.0,32,24,False
7861,1923,2024-09-14,30800.0,35,11,False
7862,4397,2023-02-25,31400.0,41,11,False
7863,530,2025-07-19,38800.0,32,11,False
7864,1929,2026-07-28,31500.0,30,11,False
7865,2608,2025-12-23,39400.0,25,12,False
7866,3897,2026-02-04,46800.0,10,11,False
7867,5931,2026-06-22,28700.0,14,12,False
7868,4994,2026-06-22,23100.0,50,12,False
7869,7360,2025-05-02,30500.0,30,36,False
7870,4249,2024-09-20,25500.0,14,11,False
7871,4779,2025-01-04,25400.0,0,11,False
7872,4520,2022-12-04,26600.0,23,36,False
7873,5677,2025-07-09,38800.0,47,11,False
7874,7964,2022-08-22,21700.0,19,11,False
7875,3563,2025-07-18,18100.0,2,12,False
7876,6262,2023-02-12,25800.0,26,36,False
7877,5131,2026-08-03,62800.0,22,12,False
7878,1440,2023-02-10,15700.0,33,36,False
7879,1732,2023-11-02,30700.0,51,24,False
7880,4770,2024-03-28,28500.0,23,24,False
7881,5312,2023-08-26,34600.0,32,11,False
7882,7515,2025-06-26,44800.0,16,11,False
7883,7608,2022-12-17,48200.0,50,24,False
7884,535,2023-01-17,44500.0,10,11,False
7885,6811,2024-12-18,33500.0,31,36,False
7886,2719,2024-08-26,25000.0,31,11,False
7887,7477,2022-11-16,74000.0,29,11,True
7888,7663,2024-12-09,14000.0,30,11,False
7889,2221,2024-02-01,36800.0,22,24,False
7890,5078,2023-11-06,40100.0,45,24,False
7891,282,2025-07-23,48500.0,20,24,False
7892,3035,2023-11-04,68700.0,39,11,False
7893,4070,2026-04-22,72700.0,50,12,True
7894,2728,2023-06-27,61500.0,38,11,False
7895,2960,2025-07-23,23300.0,14,12,False
7896,6113,2025-09-17,35700.0,43,11,False
7897,7986,2024-09-12,13600.0,25,11,False
7898,1790,2024-10-26,30000.0,24,24,False
7899,4074,2025-03-28,58200.0,9,11,False
7900,4877,2023-12-24,39500.0,49,12,False
7901,5365,2025-06-22,40000.0,1,11,False
7902,2413,2023-08-07,29600.0,25,24,False
7903,4531,2026-08-19,10300.0,11,11,False
7904,5387,2025-04-23,21800.0,11,12,False
7905,6264,2026-07-07,29100.0,38,12,False
7906,5696,2024-11-14,51400.0,25,24,False
7907,4225,2025-12-27,24400.0,45,12,False
7908,1746,2025-07-18,25600.0,17,11,False
7909,5662,2024-06-19,40200.0,31,12,False
7910,7343,2022-11-10,37400.0,33,12,False
7911,6482,2024-11-15,44600.0,33,11,False
7912,2745,2026-03-08,44100.0,4,11,False
7913,2962,2025-03-01,46800.0,21,12,False
7914,5597,2023-12-30,29600.0,17,12,False
7915,4639,2023-04-29,18900.0,21,24,False
7916,2838,2026-05-11,26500.0,48,24,False
7917,1147,2023-04-06,52000.0,24,11,False
7918,3059,2025-08-21,21500.0,3,11,False
7919,4359,2025-07-17,44300.0,42,24,False
7920,4340,2024-11-07,19700.0,39,36,False
7921,7856,2022-10-03,36900.0,41,11,False
7922,6574,2026-07-05,34900.0,25,11,False
7923,195,2025-08-26,30700.0,39,24,False
7924,673,2024-04-04,16500.0,0,36,False
7925,486,2024-12-02,45600.0,24,24,False
7926,4314,2024-12-22,42100.0,31,24,False
7927,1454,2025-02-02,39400.0,27,12,False
7928,6990,2025-04-18,15600.0,10,11,False
7929,5174,2024-04-12,57400.0,0,36,False
7930,7777,2022-09-17,33600.0,7,11,False
7931,2768,2024-10-18,34000.0,6,12,False
7932,3251,2024-01-28,24900.0,14,12,False
7933,5999,2025-07-05,28000.0,11,12,False
7934,5704,2023-06-12,31100.0,29,12,False
7935,3902,2026-08-09,34500.0,12,36,False
7936,2058,2025-12-13,21900.0,56,12,False
7937,3877,2025-03-21,28600.0,38,11,False
7938,4913,2024-01-29,36300.0,13,11,False
7939,2497,2022-11-20,68100.0,3,11,False
7940,929,2023-11-12,45400.0,32,11,False
7941,5577,2025-08-31,27600.0,46,12,False
7942,7302,2025-04-22,22900.0,23,24,False
7943,7925,2023-03-03,53700.0,30,11,False
7944,3293,2023-01-25,36500.0,26,12,False
7945,2416,2025-07-02,35000.0,34,12,False
7946,5954,2025-12-13,26200.0,16,12,False
7947,3714,2023-05-23,13400.0,9,12,False
7948,6044,2026-08-09,24800.0,39,11,False
7949,7853,2024-07-10,29400.0,49,24,False
7950,5798,2025-12-17,35200.0,17,11,False
7951,3556,2025-08-18,37000.0,0,11,False
7952,692,2026-01-02,35600.0,17,12,False
7953,5550,2022-09-19,25400.0,37,11,False
7954,6781,2022-10-27,40800.0,12,11,False
7955,4757,2023-08-14,41100.0,50,11,False
7956,619,2024-09-17,46100.0,15,11,False
7957,2204,2022-11-16,66200.0,12,12,False
7958,3957,2025-02-27,30900.0,33,11,False
7959,375,2025-08-22,26900.0,9,12,False
7960,7150,2024-04-20,40400.0,15,12,False
7961,625,2025-06-27,19100.0,4,24,False
7962,7062,2025-09-08,59400.0,21,24,False
7963,6137,2025-08-21,52300.0,35,12,False
7964,2304,2026-05-23,24300.0,29,24,False
7965,5054,2023-07-14,21300.0,32,24,False
7966,4232,2022-10-12,60000.0,10,12,False
7967,882,2025-11-01,39800.0,13,36,False
7968,1296,2025-10-23,44900.0,34,36,False
7969,7610,2025-06-16,26500.0,37,12,False
7970,5596,2024-11-30,36300.0,12,11,False
7971,799,2026-03-11,12400.0,8,12,False
7972,4676,2024-09-10,25000.0,25,11,False
7973,4272,2023-09-22,32700.0,6,24,False
7974,5346,2023-09-20,16500.0,34,12,False
7975,2287,2023-04-02,26600.0,30,11,False
7976,4148,2025-05-31,6400.0,20,11,False
7977,5007,2024-05-16,31200.0,27,11,False
7978,953,2025-07-10,23000.0,14,36,False
7979,4073,2024-10-18,23600.0,7,24,False
7980,6531,2026-02-04,11100.0,25,36,False
7981,2389,2026-05-15,42000.0,29,12,False
7982,5888,2023-05-04,38800.0,15,36,False
7983,7522,2024-04-09,26800.0,8,11,False
7984,328,2022-11-14,19600.0,30,11,False
7985,1569,2024-07-13,30600.0,34,11,False
7986,3564,2023-10-12,45000.0,21,24,False
7987,7933,2026-02-01,19600.0,12,12,False
7988,3952,2025-11-18,41300.0,16,11,False
7989,2029,2024-03-19,53000.0,39,36,False
7990,6187,2024-05-26,28000.0,16,24,False
7991,5044,2024-05-04,18800.0,20,11,False
7992,4709,2024-03-19,42300.0,31,36,False
7993,2840,2025-05-05,32300.0,38,24,False
7994,7927,2022-12-29,36700.0,19,11,False
7995,6346,2025-01-09,56800.0,10,11,False
7996,1298,2023-04-10,35600.0,47,36,False
7997,651,2023-01-17,12600.0,20,11,False
7998,7235,2026-08-16,38200.0,32,11,False
7999,6099,2023-09-20,41000.0,24,24,False
8000,4810,2024-07-16,23700.0,13,11,False
8001,7913,2024-01-13,15400.0,34,36,False
8002,6181,2026-01-26,32900.0,7,12,False
8003,4172,2025-11-10,23800.0,23,11,False
8004,4767,2023-05-30,37400.0,25,12,False
8005,1398,2023-12-20,35400.0,44,11,False
8006,4136,2023-03-01,45700.0,17,12,False
8007,6328,2023-03-25,23100.0,18,12,False
8008,5974,2023-05-18,49100.0,10,11,False
8009,2632,2026-07-14,22700.0,4,36,False
8010,6899,2024-03-22,38900.0,23,12,False
8011,3688,2026-08-07,49600.0,18,12,False
8012,1616,2023-07-15,29500.0,20,11,False
8013,2030,2023-07-02,35800.0,3,12,False
8014,2290,2026-01-05,53200.0,15,11,False
8015,4059,2024-03-10,98100.0,20,11,True
8016,2151,2026-06-10,41500.0,28,12,False
8017,7762,2023-08-28,35600.0,20,11,False
8018,7432,2023-04-28,44300.0,15,12,False
8019,129,2026-05-04,42300.0,12,11,False
8020,6093,2026-06-11,14800.0,37,11,False
8021,4909,2023-07-11,35600.0,35,24,False
8022,4090,2022-09-03,13900.0,19,11,False
8023,868,2026-04-11,44800.0,46,24,False
8024,7649,2025-09-01,52300.0,38,11,False
8025,4197,2026-08-18,25200.0,20,12,False
8026,2121,2024-06-24,24200.0,14,24,False
8027,5348,2025-09-25,40900.0,41,11,False
8028,3065,2023-08-31,54400.0,34,11,False
8029,3832,2025-09-04,26900.0,63,11,False
8030,6406,2025-07-25,31000.0,24,36,False
8031,6464,2023-07-17,27000.0,26,36,False
8032,5918,2022-12-24,16100.0,36,12,False
8033,2818,2024-09-10,27700.0,17,36,False
8034,5717,2023-03-22,18100.0,10,11,False
8035,7687,2023-03-24,33200.0,10,24,False
8036,7525,2024-06-29,71600.0,3,12,True
8037,6489,2025-08-11,42700.0,9,11,False
8038,1682,2024-02-08,35400.0,24,12,False
8039,4475,2023-02-18,11600.0,14,36,False
8040,3220,2025-06-19,49500.0,26,11,False
8041,5922,2023-06-08,16400.0,38,11,False
8042,6016,2025-09-03,13000.0,44,24,False
8043,244,2024-12-06,27500.0,2,11,False
8044,4179,2026-07-26,21900.0,23,12,False
8045,7423,2022-11-18,32200.0,20,11,False
8046,7284,2025-10-29,50700.0,17,12,False
8047,6975,2025-12-30,48900.0,14,12,False
8048,171,2026-02-25,43600.0,26,36,False
8049,663,2024-03-25,33200.0,42,12,False
8050,6155,2026-05-01,53200.0,52,12,False
8051,6464,2024-04-07,24700.0,37,11,False
8052,3596,2026-05-10,34900.0,0,36,False
8053,5321,2023-05-30,40900.0,52,12,False
8054,1532,2024-08-08,53900.0,14,12,False
8055,2144,2023-07-22,47600.0,29,11,False
8056,2206,2026-08-09,23900.0,25,36,False
8057,2016,2023-02-25,27000.0,30,24,False
8058,7172,2024-10-06,50900.0,25,24,False
8059,4016,2024-01-20,41600.0,32,11,False
8060,5277,2024-03-26,19400.0,19,12,False
8061,2309,2025-09-22,43600.0,30,11,False
8062,4133,2025-09-19,42600.0,30,11,False
8063,2079,2023-07-23,66700.0,29,36,False
8064,3351,2023-03-12,34700.0,0,12,False
8065,874,2025-10-12,53900.0,15,11,False
8066,3911,2026-01-19,16900.0,23,11,False
8067,6915,2023-07-06,39100.0,25,11,False
8068,1073,2025-04-30,28400.0,15,12,False
8069,4083,2023-05-19,21200.0,29,11,False
8070,301,2025-08-21,44200.0,28,11,False
8071,7398,2023-06-19,26300.0,40,24,False
8072,941,2022-10-10,29600.0,28,24,False
8073,4328,2025-11-15,31300.0,27,12,False
8074,5254,2025-07-03,35200.0,40,11,False
8075,6723,2025-12-06,13200.0,0,12,False
8076,4407,2025-07-26,40500.0,22,12,False
8077,2862,2025-06-28,26300.0,46,11,False
8078,5793,2022-11-05,41500.0,37,36,False
8079,6718,2024-10-21,31900.0,14,12,False
8080,4986,2024-12-20,38900.0,29,12,False
8081,5445,2023-03-16,23300.0,4,12,False
8082,4156,2023-06-19,22800.0,29,12,False
8083,6722,2026-05-17,57200.0,2,36,False
8084,4139,2022-10-08,32400.0,18,11,False
8085,1843,2025-08-09,24400.0,1,24,False
8086,2774,2022-09-05,15900.0,4,11,False
8087,5276,2023-06-04,41000.0,26,11,False
8088,4610,2023-07-26,66300.0,54,12,False
8089,7849,2025-09-05,30800.0,34,12,False
8090,2917,2025-05-13,16200.0,0,12,False
8091,2715,2025-02-28,35400.0,14,36,False
8092,4626,2024-10-13,58600.0,8,36,False
8093,3428,2025-11-16,32200.0,49,24,False
8094,1504,2023-06-23,33500.0,61,12,False
8095,3019,2023-10-04,31100.0,29,11,False
8096,959,2024-03-24,14400.0,0,24,False
8097,1951,2025-09-12,46000.0,1,11,False
8098,4945,2022-12-18,47200.0,22,11,False
8099,5611,2024-01-28,22600.0,33,11,False
8100,1271,2024-07-31,15500.0,38,11,False
8101,5819,2024-10-27,11200.0,19,11,False
8102,5471,2026-04-27,29800.0,25,11,False
8103,4527,2023-09-17,49900.0,33,24,False
8104,1498,2023-07-06,29100.0,29,11,False
8105,6326,2023-01-14,40000.0,48,12,False
8106,4049,2024-09-23,19700.0,18,11,False
8107,2010,2025-06-23,21600.0,52,11,False
8108,379,2025-02-20,52800.0,4,11,False
8109,265,2025-08-23,18500.0,34,11,False
8110,4466,2025-05-19,56700.0,36,12,False
8111,6640,2023-02-02,37500.0,26,36,False
8112,3471,2026-06-07,54800.0,16,11,False
8113,3478,2024-12-01,50200.0,24,24,False
8114,1988,2024-03-05,21700.0,7,24,False
8115,7994,2022-09-13,33100.0,44,12,False
8116,1936,2026-07-17,40000.0,23,12,False
8117,6122,2025-02-22,29500.0,41,11,False
8118,6941,2023-10-26,30500.0,23,11,False
8119,3719,2026-01-04,24100.0,8,11,False
8120,1690,2024-01-22,36300.0,19,11,False
8121,5663,2023-11-04,31400.0,49,12,False
8122,4235,2025-12-17,29400.0,8,11,False
8123,3983,2023-03-18,34200.0,26,11,False
8124,609,2024-02-08,13000.0,43,24,False
8125,4923,2025-04-18,23700.0,12,11,False
8126,1956,2024-10-16,16000.0,36,11,False
8127,1320,2023-07-11,33100.0,18,11,False
8128,610,2025-02-11,46700.0,22,12,False
8129,384,2023-04-06,28300.0,22,11,False
8130,4309,2023-10-16,30700.0,15,12,False
8131,3722,2023-12-05,20600.0,23,11,False
8132,2211,2025-06-27,31700.0,30,12,False
8133,7958,2025-02-24,42500.0,42,24,False
8134,4459,2024-06-07,21400.0,28,24,False
8135,1125,2025-03-23,53500.0,43,11,False
8136,5722,2026-08-06,20800.0,9,11,False
8137,6585,2025-01-16,33200.0,29,12,False
8138,6279,2024-09-21,24100.0,9,11,False
8139,369,2024-01-31,20800.0,42,36,False
8140,5877,2023-06-14,54500.0,24,24,False
8141,2627,2025-07-15,33800.0,9,12,False
8142,3502,2023-03-02,30200.0,31,11,False
8143,5680,2026-08-08,50500.0,52,11,False
8144,6249,2023-06-27,22500.0,19,11,False
8145,7536,2025-11-04,29800.0,42,12,False
8146,2530,2022-10-14,26800.0,10,11,False
8147,805,2025-01-17,21200.0,17,11,False
8148,3653,2025-02-01,41400.0,28,11,False
8149,7866,2025-01-23,23500.0,0,24,False
8150,759,2026-04-15,26400.0,44,24,False
8151,6648,2025-05-05,23300.0,28,24,False
8152,315,2024-09-14,80300.0,30,36,True
8153,4739,2023-07-04,27100.0,3,12,False
8154,938,2023-06-24,23400.0,44,11,False
8155,1103,2025-05-29,35000.0,49,12,False
8156,7867,2022-09-22,27200.0,20,11,False
8157,5709,2023-04-18,16100.0,25,12,False
8158,7160,2025-01-03,41100.0,20,11,False
8159,7485,2024-02-17,24700.0,0,36,False
8160,2893,2024-12-16,36500.0,25,12,False
8161,2433,2025-04-30,66800.0,33,11,False
8162,3703,2026-06-28,38700.0,3,11,False
8163,813,2025-10-28,20300.0,26,11,False
8164,4547,2025-10-01,64200.0,40,11,False
8165,275,2025-05-10,30400.0,18,36,False
8166,3082,2025-07-17,36900.0,51,36,False
8167,4923,2023-02-22,22000.0,25,24,False
8168,1813,2022-09-06,64700.0,23,11,False
8169,7739,2024-05-17,30900.0,30,36,False
8170,2603,2026-02-21,53800.0,40,11,False
8171,3240,2025-07-30,46400.0,30,11,False
8172,4888,2024-09-23,26000.0,30,11,False
8173,6353,2025-03-08,38900.0,30,12,False
8174,4824,2025-09-14,46700.0,33,11,False
8175,6264,2024-03-31,30800.0,49,12,False
8176,7538,2024-06-18,19800.0,10,12,False
8177,964,2026-08-06,25300.0,18,36,False
8178,6639,2024-08-11,26200.0,31,36,False
8179,2724,2024-07-08,35100.0,19,11,False
8180,514,2026-02-12,28400.0,26,36,False
8181,5801,2025-12-12,35800.0,26,36,False
8182,7502,2024-12-10,30100.0,35,11,False
8183,6864,2024-10-05,46600.0,19,11,False
8184,7568,2023-08-15,43000.0,22,11,False
8185,245,2024-11-14,22600.0,14,24,False
8186,513,2024-01-25,39000.0,27,11,False
8187,4621,2025-02-04,18500.0,19,12,False
8188,7643,2026-03-13,22200.0,13,11,False
8189,3234,2022-08-21,34500.0,19,11,False
8190,6494,2024-09-29,53700.0,28,36,False
8191,7815,2023-05-17,36400.0,27,12,False
8192,3675,2023-03-22,36800.0,36,11,False
8193,7601,2024-07-06,40200.0,43,11,False
8194,1914,2023-04-23,38600.0,0,36,False
8195,3881,2023-01-17,58600.0,52,12,False
8196,7306,2024-01-16,50100.0,34,11,False
8197,1220,2025-09-02,28400.0,17,36,False
8198,4529,2023-08-08,35700.0,25,11,False
8199,4852,2025-05-05,48100.0,26,12,False
8200,1496,2023-10-24,34000.0,16,12,False
8201,394,2024-12-03,33000.0,16,11,False
8202,5738,2026-07-30,24800.0,27,12,False
8203,4580,2023-07-18,13100.0,16,36,False
8204,3460,2025-01-18,67800.0,54,12,False
8205,4945,2025-02-03,46800.0,44,24,False
8206,6234,2026-04-20,11300.0,23,36,False
8207,5027,2023-10-16,36100.0,26,24,False
8208,684,2023-06-09,17400.0,20,11,False
8209,2617,2024-11-19,36100.0,16,11,False
8210,5992,2023-12-01,26700.0,30,36,False
8211,7244,2025-08-11,26300.0,38,11,False
8212,1239,2024-04-16,58300.0,8,11,False
8213,947,2024-05-17,35500.0,8,11,False
8214,1574,2025-04-13,8400.0,16,11,False
8215,930,2024-02-08,24200.0,12,11,False
8216,654,2022-12-06,24500.0,36,24,False
8217,4626,2022-11-13,58900.0,41,12,False
8218,509,2024-08-05,34000.0,24,12,False
8219,742,2022-10-04,43100.0,28,11,False
8220,1311,2023-03-26,21100.0,20,11,False
8221,7838,2026-01-16,18200.0,22,24,False
8222,2164,2022-09-11,49900.0,15,24,False
8223,6764,2023-03-21,29900.0,24,24,False
8224,7499,2025-11-10,34300.0,36,12,False
8225,4657,2024-07-03,38500.0,40,12,False
8226,6465,2023-06-14,17100.0,20,11,False
8227,4490,2025-04-27,23400.0,25,11,False
8228,7846,2023-07-09,49400.0,66,12,False
8229,3925,2025-08-09,35300.0,26,11,False
8230,937,2023-04-22,20700.0,35,12,False
8231,4144,2025-07-30,28000.0,29,11,False
8232,2390,2025-04-05,34700.0,2,12,False
8233,6192,2024-06-23,47100.0,20,12,False
8234,769,2025-07-06,28700.0,4,12,False
8235,5878,2025-12-09,33600.0,1,12,False
8236,6055,2023-04-25,30800.0,28,36,False
8237,5523,2025-07-21,34200.0,3,11,False
8238,5786,2023-10-10,28100.0,56,12,False
8239,1911,2024-08-26,59200.0,53,12,False
8240,4576,2023-09-15,22200.0,22,36,False
8241,7986,2023-06-28,15000.0,5,36,False
8242,5393,2026-07-21,9900.0,13,11,False
8243,515,2024-05-03,30800.0,31,24,False
8244,1467,2024-03-13,36400.0,20,11,False
8245,2632,2025-10-27,23300.0,60,12,False
8246,3509,2024-12-14,25300.0,37,11,False
8247,567,2022-10-07,63600.0,47,11,False
8248,7508,2022-09-04,45000.0,35,11,False
8249,3175,2024-10-29,34300.0,34,12,False
8250,6540,2024-05-10,20900.0,19,11,False
8251,4620,2025-07-06,32500.0,26,24,False
8252,5771,2025-07-17,63200.0,33,12,False
8253,3707,2025-08-16,21600.0,56,12,False
8254,4503,2023-06-19,72300.0,12,11,True
8255,5150,2026-01-25,69400.0,40,11,False
8256,4151,2023-04-02,30100.0,0,24,False
8257,7360,2023-11-15,30700.0,20,36,False
8258,7814,2026-04-30,69500.0,32,11,False
8259,3801,2024-06-03,21600.0,30,11,False
8260,6830,2025-09-16,23600.0,45,12,False
8261,7998,2026-03-07,46700.0,25,36,False
8262,1330,2025-02-22,20100.0,58,11,False
8263,7524,2023-06-04,22800.0,9,11,False
8264,5300,2024-07-05,10100.0,0,11,False
8265,2203,2024-01-24,33200.0,35,12,False
8266,6548,2024-02-01,49000.0,0,12,False
8267,6499,2026-05-23,27700.0,41,11,False
8268,6048,2022-12-31,19000.0,41,36,False
8269,5772,2026-08-07,15300.0,32,24,False
8270,7411,2025-10-24,27100.0,9,11,False
8271,705,2025-10-12,65800.0,0,24,False
8272,4454,2025-02-05,15300.0,56,11,False
8273,1511,2022-09-22,4100.0,2,11,False
8274,6533,2023-06-05,19100.0,32,12,False
8275,258,2023-01-08,39600.0,46,11,False
8276,2484,2024-04-17,36300.0,37,11,False
8277,445,2026-04-18,27800.0,32,12,False
8278,1923,2025-09-19,30600.0,20,11,False
8279,2704,2025-04-05,32100.0,20,12,False
8280,5325,2024-02-05,62900.0,42,11,False
8281,3908,2026-06-07,41800.0,13,12,False
8282,6672,2023-01-23,45800.0,4,11,False
8283,4783,2023-10-11,27900.0,25,11,False
8284,7365,2025-08-21,39800.0,22,12,False
8285,1774,2025-11-22,43300.0,23,36,False
8286,3823,2025-06-30,42500.0,29,36,False
8287,2703,2024-04-22,25700.0,50,12,False
8288,19,2026-06-24,17400.0,0,12,False
8289,1152,2025-12-22,26600.0,36,12,False
8290,4078,2023-08-27,36600.0,11,12,False
8291,2712,2024-08-10,17800.0,17,11,False
8292,5598,2023-06-27,31700.0,22,12,False
8293,5784,2026-06-23,46300.0,7,36,False
8294,2125,2023-07-27,51100.0,24,11,False
8295,6216,2024-05-24,18200.0,8,11,False
8296,7550,2024-10-30,64100.0,12,11,False
8297,1582,2022-11-11,31100.0,32,12,False
8298,7958,2025-09-19,41900.0,38,36,False
8299,878,2026-03-15,32800.0,9,36,False
8300,155,2025-06-24,46700.0,11,11,False
8301,3578,2023-02-27,32500.0,19,36,False
8302,922,2026-05-29,36600.0,0,12,False
8303,1297,2022-10-02,28500.0,45,11,False
8304,408,2023-12-17,20000.0,15,11,False
8305,859,2024-05-19,56200.0,19,11,False
8306,1822,2026-04-22,25900.0,26,36,False
8307,1599,2022-12-26,37800.0,16,12,False
8308,1212,2023-05-26,40200.0,21,11,False
8309,759,2024-10-20,26000.0,35,11,False
8310,1763,2026-03-18,22700.0,17,11,False
8311,3266,2025-08-05,26900.0,14,12,False
8312,273,2024-05-27,36200.0,31,11,False
8313,4975,2025-01-02,21600.0,53,24,False
8314,5935,2026-04-28,28300.0,6,24,False
8315,5729,2024-10-16,27900.0,12,11,False
8316,4048,2023-07-31,32100.0,10,24,False
8317,172,2024-05-31,27000.0,41,11,False
8318,276,2023-08-13,43600.0,42,11,False
8319,2357,2023-09-09,26200.0,0,11,False
8320,1186,2022-10-22,48400.0,13,11,False
8321,1744,2025-11-29,16400.0,14,36,False
8322,1810,2024-08-31,53700.0,25,12,False
8323,425,2025-02-09,33800.0,39,11,False
8324,5663,2024-08-24,30200.0,23,12,False
8325,1237,2024-03-19,35000.0,22,11,False
8326,6645,2025-08-15,43900.0,25,36,False
8327,7933,2022-11-12,20500.0,4,24,False
8328,6660,2023-08-05,32100.0,42,36,False
8329,7849,2024-09-05,30000.0,23,12,False
8330,4781,2024-11-30,47200.0,43,11,False
8331,908,2024-12-31,34800.0,36,11,False
8332,4925,2025-04-29,24100.0,45,11,False
8333,3347,2023-10-03,31400.0,22,24,False
8334,5088,2025-11-04,37100.0,17,12,False
8335,5333,2026-06-11,25700.0,29,12,False
8336,6893,2023-04-18,21200.0,37,11,False
8337,6231,2026-05-10,48100.0,26,36,False
8338,6294,2023-10-29,21600.0,33,11,False
8339,1506,2026-02-18,34200.0,4,36,False
8340,3323,2024-01-25,32400.0,42,12,False
8341,4582,2024-09-29,36300.0,26,11,False
8342,2230,2025-01-05,52900.0,25,11,False
8343,1480,2023-05-05,32800.0,49,11,False
8344,3169,2023-01-30,39400.0,16,24,False
8345,6789,2025-11-30,33200.0,23,11,False
8346,3336,2025-05-18,33700.0,24,24,False
8347,3232,2024-03-10,38100.0,32,24,False
8348,1626,2025-12-03,40300.0,33,11,False
8349,6007,2024-08-25,73700.0,18,11,True
8350,4336,2022-11-20,23500.0,15,11,False
8351,6107,2024-09-19,64200.0,10,36,False
8352,4074,2022-10-24,52700.0,23,11,False
8353,5922,2023-12-15,16800.0,11,11,False
8354,1466,2023-11-16,24700.0,13,12,False
8355,225,2025-02-13,31500.0,43,11,False
8356,220,2024-02-28,19700.0,23,24,False
8357,4374,2022-08-21,27800.0,17,24,False
8358,1692,2023-10-31,49500.0,26,11,False
8359,4632,2025-11-04,23700.0,37,11,False
8360,267,2023-06-25,33000.0,17,11,False
8361,971,2024-03-29,30500.0,11,11,False
8362,4628,2024-05-25,47300.0,83,24,False
8363,3821,2024-06-21,40000.0,53,12,False
8364,6698,2025-07-28,13700.0,0,11,False
8365,7778,2024-12-18,37200.0,41,24,False
8366,2836,2025-04-05,14100.0,33,24,False
8367,6473,2026-02-27,18100.0,27,11,False
8368,5796,2024-05-03,48600.0,13,12,False
8369,3199,2023-05-19,26900.0,23,11,False
8370,486,2023-02-05,46500.0,27,11,False
8371,3598,2023-12-26,30200.0,17,11,False
8372,1384,2026-07-29,21700.0,5,12,False
8373,3404,2023-08-02,25700.0,11,24,False
8374,3969,2024-12-06,29400.0,47,12,False
8375,907,2025-05-10,27600.0,17,11,False
8376,3945,2025-06-05,24600.0,64,36,False
8377,942,2026-07-20,18500.0,19,11,False
8378,2219,2024-11-02,40000.0,14,11,False
8379,1945,2024-04-08,29300.0,0,24,False
8380,5629,2024-08-23,20200.0,28,11,False
8381,5579,2026-05-04,43900.0,16,12,False
8382,4984,2022-11-30,28700.0,36,11,False
