expense_id,property_id,date,property_tax,maintenance,insurance,management_cost,renovation_cost
6165,5669,2026-04-27,29020.0,5770.0,11610.0,2210.0,50000
6166,1359,2025-03-03,14860.0,1500.0,5940.0,1540.0,150000
6167,6236,2025-11-02,37570.0,4050.0,15030.0,5280.0,0
6168,7698,2026-08-03,17010.0,4460.0,6800.0,2210.0,0
6169,63,2025-03-23,17340.0,2500.0,6930.0,1780.0,150000
6170,7830,2025-04-10,27800.0,3680.0,11120.0,3530.0,50000
6171,2560,2024-12-17,24890.0,2580.0,9950.0,2800.0,150000
6172,5259,2026-03-19,24190.0,4110.0,9680.0,3300.0,150000
6173,3770,2025-05-16,27570.0,3770.0,11030.0,3320.0,150000
6174,7353,2024-10-14,33200.0,4030.0,13280.0,3580.0,150000
6175,5325,2025-06-11,37290.0,4840.0,14920.0,5050.0,0
6176,6916,2026-04-21,24620.0,5060.0,9850.0,2340.0,50000
6177,7382,2025-03-25,16590.0,2160.0,6640.0,1540.0,0
6178,4352,2025-11-12,10300.0,2460.0,4120.0,1180.0,0
6179,135,2026-02-10,36400.0,5350.0,14560.0,5410.0,50000
6180,3645,2024-11-29,35070.0,7490.0,14030.0,3200.0,0
6181,4971,2025-11-01,28210.0,4690.0,11280.0,3200.0,300000
6182,4918,2026-03-29,16870.0,3440.0,6750.0,1710.0,300000
6183,2136,2026-01-31,23770.0,2240.0,9510.0,2720.0,0
6184,7132,2026-07-02,13070.0,2780.0,5230.0,2170.0,300000
6185,3279,2026-04-25,31320.0,3230.0,12530.0,3780.0,300000
6186,7297,2026-01-13,22850.0,5520.0,9140.0,2180.0,150000
6187,823,2024-09-13,21680.0,2090.0,8670.0,2450.0,300000
6188,3075,2025-01-17,34450.0,3930.0,13780.0,4700.0,50000
6189,5070,2024-10-27,33790.0,6790.0,13520.0,2820.0,150000
6190,2982,2024-09-29,18340.0,3470.0,7340.0,2110.0,50000
6191,5874,2024-11-28,27330.0,5410.0,10930.0,2840.0,150000
6192,121,2025-06-17,34620.0,5550.0,13850.0,3500.0,0
6193,7553,2025-02-03,18010.0,4040.0,7210.0,2460.0,0
6194,1638,2026-05-11,23820.0,4100.0,9530.0,2800.0,50000
6195,7206,2025-05-16,37860.0,5300.0,15140.0,4100.0,150000
6196,5461,2025-10-31,51090.0,6380.0,20430.0,5700.0,150000
6197,5104,2026-03-01,23740.0,3570.0,9500.0,3450.0,0
6198,925,2025-08-04,12660.0,1760.0,5060.0,1190.0,300000
6199,645,2026-02-09,23580.0,4640.0,9430.0,2200.0,50000
6200,2033,2026-08-01,28560.0,7290.0,11420.0,2310.0,0
6201,2762,2026-07-07,23330.0,4700.0,9330.0,3060.0,0
6202,7004,2025-03-30,19920.0,4650.0,7970.0,2640.0,50000
6203,2069,2025-11-20,16150.0,1670.0,6460.0,1870.0,0
6204,242,2026-06-13,28040.0,4470.0,11220.0,2770.0,150000
6205,6599,2025-08-25,23880.0,2190.0,9550.0,3260.0,0
6206,7107,2026-07-12,24550.0,3950.0,9820.0,2820.0,0
6207,2669,2025-07-19,16500.0,3820.0,6600.0,1580.0,150000
6208,6447,2026-07-23,22670.0,5220.0,9070.0,2330.0,50000
6209,5716,2025-05-17,32550.0,9000.0,13020.0,3940.0,150000
6210,7763,2025-12-13,20580.0,1980.0,8230.0,1740.0,0
6211,803,2026-05-05,19420.0,2710.0,7770.0,1640.0,0
6212,5060,2025-04-11,20660.0,5520.0,8260.0,2150.0,50000
6213,4165,2025-05-11,26330.0,3110.0,10530.0,2820.0,50000
6214,5249,2026-02-27,20610.0,3110.0,8240.0,1740.0,50000
6215,196,2025-10-13,23960.0,2240.0,9580.0,1560.0,50000
6216,2188,2025-05-09,28840.0,2590.0,11540.0,3820.0,300000
6217,3516,2025-01-09,22600.0,5170.0,9040.0,1180.0,150000
6218,2331,2025-11-15,41680.0,7460.0,16670.0,3380.0,50000
6219,2360,2024-12-16,32280.0,4750.0,12910.0,3660.0,0
6220,4842,2025-10-08,19190.0,1890.0,7670.0,2180.0,150000
6221,3607,2026-08-09,29300.0,6100.0,11720.0,2850.0,150000
6222,5785,2025-09-12,17270.0,2380.0,6910.0,1670.0,0
6223,277,2026-03-05,17780.0,3300.0,7110.0,2420.0,150000
6224,61,2026-07-10,14720.0,2340.0,5890.0,1500.0,0
6225,3391,2025-12-17,34210.0,4360.0,13680.0,3300.0,150000
6226,1914,2025-11-16,30830.0,5830.0,12330.0,2990.0,50000
6227,6196,2024-09-17,21650.0,5120.0,8660.0,2830.0,50000
6228,3928,2025-03-11,19410.0,3610.0,7760.0,2180.0,0
6229,6297,2026-08-11,13510.0,1410.0,5400.0,1150.0,0
6230,5869,2025-02-18,19940.0,3590.0,7980.0,2170.0,0
6231,5431,2026-01-31,23950.0,5480.0,9580.0,2510.0,300000
6232,5934,2026-06-22,12430.0,3240.0,4970.0,1430.0,50000
6233,2592,2025-10-17,31670.0,3370.0,12670.0,2860.0,0
6234,567,2024-10-17,40800.0,5510.0,16320.0,4880.0,50000
6235,3936,2026-04-22,35210.0,4720.0,14080.0,4370.0,0
6236,7557,2025-10-20,31530.0,3790.0,12610.0,4140.0,300000
6237,1572,2025-01-08,24260.0,4990.0,9700.0,1700.0,0
6238,4718,2025-09-04,21910.0,3320.0,8770.0,2940.0,0
6239,6122,2025-05-13,18960.0,3330.0,7580.0,2200.0,0
6240,1201,2026-06-07,42860.0,8590.0,17140.0,5040.0,0
6241,7530,2024-09-24,14710.0,1830.0,5880.0,1660.0,0
6242,4410,2025-05-27,33970.0,3940.0,13590.0,3490.0,0
6243,2855,2025-09-21,19710.0,6640.0,7880.0,2390.0,150000
6244,2896,2025-12-27,13930.0,2070.0,5570.0,1570.0,0
6245,6241,2024-08-20,10680.0,2380.0,4270.0,0.0,300000
6246,7025,2025-04-08,23880.0,5650.0,9550.0,3510.0,300000
6247,1237,2026-05-11,18010.0,2450.0,7200.0,2650.0,150000
6248,6973,2025-06-06,23510.0,3290.0,9400.0,1860.0,0
6249,137,2024-11-30,28840.0,6310.0,11530.0,3570.0,0
6250,1030,2025-03-10,29270.0,4340.0,11710.0,2060.0,50000
6251,7155,2024-11-19,14980.0,3010.0,5990.0,1510.0,150000
6252,2157,2024-11-15,23270.0,3190.0,9310.0,2670.0,0
6253,2595,2025-08-07,34650.0,3850.0,13860.0,4440.0,150000
6254,7207,2025-02-01,28260.0,5770.0,11300.0,3110.0,0
6255,662,2026-05-25,30030.0,3140.0,12010.0,3380.0,50000
6256,2473,2025-03-12,34510.0,5690.0,13800.0,3740.0,0
6257,2678,2025-05-27,13730.0,2390.0,5490.0,1740.0,300000
6258,2309,2026-02-05,29760.0,6240.0,11900.0,3410.0,150000
6259,7594,2025-02-26,23280.0,5010.0,9310.0,2950.0,150000
6260,87,2026-01-22,31560.0,6440.0,12620.0,3410.0,150000
6261,2513,2026-01-06,27590.0,2740.0,11040.0,2860.0,300000
6262,6220,2025-10-02,53810.0,3980.0,21520.0,7220.0,50000
6263,6615,2026-04-15,25110.0,3910.0,10040.0,2620.0,50000
6264,6558,2025-04-01,32790.0,7560.0,13110.0,2800.0,0
6265,6969,2025-05-11,16170.0,4470.0,6470.0,1500.0,0
6266,2943,2025-07-08,28370.0,8100.0,11350.0,2500.0,0
6267,2774,2024-10-06,10520.0,1620.0,4210.0,1340.0,0
6268,2505,2026-07-10,23940.0,3380.0,9570.0,2660.0,0
6269,5405,2025-03-28,11660.0,2980.0,4660.0,1550.0,0
6270,3311,2026-03-25,26390.0,4330.0,10560.0,2320.0,150000
6271,1701,2025-02-01,18310.0,2450.0,7320.0,1910.0,0
6272,3671,2026-01-31,20440.0,3160.0,8180.0,2530.0,0
6273,2701,2026-02-15,23000.0,4360.0,9200.0,2820.0,50000
6274,6816,2025-03-09,24340.0,3130.0,9740.0,2750.0,0
6275,3630,2026-08-13,29120.0,4640.0,11650.0,2600.0,0
6276,7540,2026-02-12,37190.0,3650.0,14880.0,5440.0,300000
6277,4591,2025-05-17,24060.0,4890.0,9620.0,2510.0,0
6278,1648,2026-01-28,27450.0,2740.0,10980.0,3390.0,300000
6279,6039,2024-11-08,14220.0,4000.0,5690.0,1700.0,0
6280,5165,2024-09-26,35400.0,4920.0,14160.0,4740.0,0
6281,5521,2026-04-16,23720.0,3200.0,9490.0,2300.0,0
6282,3319,2026-08-16,24040.0,3080.0,9620.0,2260.0,150000
6283,3688,2024-11-21,31210.0,5330.0,12480.0,3870.0,150000
6284,597,2025-08-26,23740.0,4420.0,9500.0,2420.0,0
6285,4546,2025-12-03,37520.0,7140.0,15010.0,5700.0,0
6286,485,2024-12-08,18830.0,3170.0,7530.0,2610.0,0
6287,646,2024-11-09,33600.0,6360.0,13440.0,3990.0,150000
6288,6764,2024-11-02,24350.0,3820.0,9740.0,2330.0,50000
6289,3090,2024-09-25,36300.0,5870.0,14520.0,5530.0,0
6290,5726,2024-10-22,25910.0,3030.0,10370.0,2790.0,50000
6291,4758,2026-07-18,14930.0,2490.0,5970.0,1660.0,300000
6292,4854,2025-08-26,14640.0,1690.0,5860.0,1990.0,50000
6293,4385,2026-06-29,34300.0,7430.0,13720.0,3480.0,50000
6294,7582,2026-06-14,25770.0,4060.0,10310.0,2370.0,0
6295,721,2026-01-04,27750.0,3440.0,11100.0,3480.0,150000
6296,4734,2025-03-20,20240.0,3350.0,8090.0,2030.0,0
6297,6379,2025-12-10,18880.0,2600.0,7550.0,2200.0,0
6298,6560,2024-08-19,16600.0,4620.0,6640.0,1820.0,50000
6299,7082,2025-12-01,19600.0,4400.0,7840.0,2270.0,0
6300,499,2025-04-05,8510.0,1990.0,3400.0,1140.0,0
6301,7118,2025-11-16,28230.0,6180.0,11290.0,2330.0,0
6302,4730,2026-07-14,37380.0,5980.0,14950.0,4710.0,50000
6303,1674,2024-09-10,34700.0,3180.0,13880.0,3590.0,0
6304,6127,2024-11-03,23070.0,5260.0,9230.0,2780.0,50000
6305,3068,2025-09-19,19780.0,3520.0,7910.0,1810.0,0
6306,115,2025-04-13,15430.0,1910.0,6170.0,2340.0,0
6307,2980,2024-12-16,24770.0,1690.0,9910.0,3000.0,50000
6308,4770,2024-10-20,20780.0,5680.0,8310.0,2220.0,50000
6309,1737,2024-11-29,22450.0,4290.0,8980.0,2230.0,0
6310,5354,2026-03-09,19780.0,4160.0,7910.0,1740.0,0
6311,3612,2024-11-26,22340.0,5490.0,8940.0,1640.0,0
6312,7179,2024-09-17,26180.0,4670.0,10470.0,2490.0,150000
6313,2254,2026-01-24,29960.0,3970.0,11990.0,3650.0,50000
6314,7847,2026-07-09,16350.0,1900.0,6540.0,1680.0,0
6315,2295,2024-11-21,38930.0,4600.0,15570.0,5190.0,150000
6316,3631,2025-10-05,34330.0,7910.0,13730.0,3140.0,50000
6317,6902,2026-03-02,10380.0,1260.0,4150.0,1310.0,150000
6318,7295,2025-10-17,19810.0,5490.0,7920.0,2830.0,0
6319,147,2026-05-30,31930.0,4650.0,12770.0,2960.0,300000
6320,6262,2026-06-29,22970.0,4510.0,9190.0,2110.0,0
6321,3983,2025-02-18,23020.0,4030.0,9210.0,2560.0,0
6322,3454,2024-12-30,13680.0,3480.0,5470.0,1230.0,300000
6323,4508,2024-11-07,9200.0,2300.0,3680.0,1290.0,0
6324,5784,2026-05-13,25750.0,4860.0,10300.0,3800.0,150000
6325,7752,2026-06-10,25080.0,4810.0,10030.0,2550.0,50000
6326,2411,2026-03-11,30240.0,5880.0,12100.0,3300.0,0
6327,5629,2026-03-21,19470.0,2390.0,7790.0,1580.0,0
6328,137,2024-08-27,28840.0,3640.0,11530.0,3570.0,150000
6329,7343,2025-08-30,34130.0,5140.0,13650.0,3060.0,0
6330,3361,2026-07-14,16340.0,4010.0,6540.0,1640.0,150000
6331,3006,2026-08-05,26960.0,5070.0,10790.0,3500.0,0
6332,3553,2026-04-20,27590.0,6600.0,11040.0,2380.0,0
6333,19,2024-12-04,11190.0,2660.0,4480.0,1420.0,300000
6334,2243,2026-06-23,28730.0,8040.0,11490.0,2910.0,0
6335,6474,2024-09-16,21990.0,3060.0,8800.0,2520.0,300000
6336,6056,2024-08-25,24670.0,1960.0,9870.0,2620.0,0
6337,6319,2026-02-08,18380.0,1850.0,7350.0,2300.0,0
6338,5098,2025-05-12,23620.0,5730.0,9450.0,2850.0,50000
6339,449,2026-06-01,35110.0,3650.0,14050.0,2670.0,0
6340,1949,2026-07-17,28640.0,5000.0,11460.0,2090.0,0
6341,946,2024-11-08,28100.0,3960.0,11240.0,3220.0,300000
6342,5474,2025-12-17,9330.0,1900.0,3730.0,1190.0,150000
6343,5619,2025-09-27,13440.0,2500.0,5380.0,1320.0,0
6344,4237,2025-12-02,36760.0,7420.0,14700.0,5050.0,50000
6345,6902,2026-05-23,10380.0,1590.0,4150.0,1310.0,300000
6346,1921,2025-01-20,25600.0,4590.0,10240.0,2650.0,0
6347,2978,2026-02-16,27390.0,3700.0,10950.0,3000.0,0
6348,4189,2025-08-14,40070.0,5400.0,16030.0,4680.0,300000
6349,4016,2026-07-15,24020.0,5810.0,9610.0,3240.0,0
6350,239,2025-03-14,33870.0,3790.0,13550.0,4350.0,150000
6351,205,2025-03-25,12020.0,2590.0,4810.0,1530.0,50000
6352,2608,2025-08-23,26270.0,2840.0,10510.0,3050.0,0
6353,5553,2025-10-24,36850.0,6320.0,14740.0,3180.0,50000
6354,4341,2025-07-16,19050.0,2660.0,7620.0,1750.0,0
6355,4928,2024-12-10,23090.0,2580.0,9240.0,2900.0,0
6356,3389,2026-01-12,22960.0,4300.0,9180.0,3180.0,300000
6357,2973,2025-12-19,32240.0,5390.0,12900.0,3620.0,50000
6358,4391,2025-10-17,13870.0,3010.0,5550.0,1380.0,0
6359,2688,2024-10-09,28800.0,5670.0,11520.0,2520.0,150000
6360,4952,2025-06-11,20990.0,4590.0,8390.0,1920.0,0
6361,7450,2026-03-10,26020.0,2980.0,10410.0,2910.0,150000
6362,6161,2026-02-04,31450.0,3770.0,12580.0,1580.0,0
6363,4167,2025-06-15,30960.0,6590.0,12380.0,3900.0,0
6364,5389,2025-12-19,43340.0,5620.0,17340.0,5290.0,0
6365,1349,2025-05-30,32180.0,4990.0,12870.0,3800.0,300000
6366,7962,2025-06-02,14020.0,2940.0,5610.0,1280.0,0
6367,4401,2025-11-20,28510.0,3480.0,11400.0,4330.0,300000
6368,7619,2024-12-31,17840.0,1680.0,7130.0,2690.0,0
6369,5127,2025-06-29,12430.0,1820.0,4970.0,1040.0,300000
6370,5434,2025-12-19,30000.0,2980.0,12000.0,3360.0,0
6371,817,2026-02-08,16910.0,2570.0,6760.0,2170.0,0
6372,5223,2025-08-28,19650.0,4900.0,7860.0,1370.0,50000
6373,821,2024-11-26,13610.0,3070.0,5440.0,1680.0,0
6374,193,2026-07-25,24430.0,5120.0,9770.0,2200.0,0
6375,1777,2025-08-22,16740.0,4490.0,6700.0,1950.0,50000
6376,3646,2025-11-30,18990.0,4110.0,7590.0,2150.0,300000
6377,4625,2026-03-08,32290.0,4530.0,12910.0,4110.0,50000
6378,6315,2025-05-25,21930.0,5010.0,8770.0,2380.0,50000
6379,7705,2026-01-11,35430.0,6580.0,14170.0,4910.0,0
6380,251,2024-12-06,22220.0,4660.0,8890.0,2600.0,150000
6381,1789,2025-05-16,18510.0,2280.0,7400.0,2640.0,0
6382,7555,2025-11-28,27400.0,2420.0,10960.0,2520.0,0
6383,7375,2025-08-24,26950.0,5060.0,10780.0,3180.0,0
6384,6685,2025-04-08,17430.0,2600.0,6970.0,2230.0,50000
6385,3701,2025-06-02,13770.0,1910.0,5510.0,1370.0,150000
6386,6123,2026-05-30,29900.0,5210.0,11960.0,4180.0,0
6387,2464,2026-07-04,20480.0,2820.0,8190.0,1640.0,300000
6388,6938,2025-06-26,28850.0,6720.0,11540.0,3260.0,300000
6389,5500,2025-04-26,30550.0,6450.0,12220.0,2600.0,50000
6390,1168,2026-03-14,29640.0,3660.0,11860.0,3550.0,0
6391,6169,2025-03-23,13260.0,3700.0,5310.0,1340.0,0
6392,3894,2025-08-26,14960.0,1850.0,5980.0,1110.0,50000
6393,6812,2025-03-21,26030.0,4630.0,10410.0,3060.0,0
6394,1097,2024-12-23,41430.0,5940.0,16570.0,4880.0,0
6395,2680,2024-09-10,39260.0,8450.0,15700.0,5090.0,0
6396,1848,2025-04-28,24010.0,4160.0,9600.0,2250.0,50000
6397,3905,2025-03-01,26550.0,2750.0,10620.0,3140.0,0
6398,7261,2024-11-09,36310.0,4650.0,14520.0,3830.0,300000
6399,505,2026-08-10,22500.0,5380.0,9000.0,2830.0,150000
6400,1622,2025-01-10,44380.0,4430.0,17750.0,4550.0,150000
6401,6480,2025-01-11,18560.0,2130.0,7420.0,2340.0,150000
6402,2473,2026-05-21,34510.0,4720.0,13800.0,3740.0,0
6403,2547,2024-12-26,25620.0,3980.0,10250.0,2920.0,300000
6404,1388,2025-12-21,9780.0,1890.0,3910.0,1140.0,50000
6405,2995,2026-03-04,36140.0,5840.0,14460.0,3620.0,0
6406,6774,2025-07-26,10730.0,1170.0,4290.0,950.0,0
6407,3817,2025-12-11,33130.0,4720.0,13250.0,4130.0,0
6408,5319,2026-03-26,11740.0,2390.0,4700.0,0.0,150000
6409,718,2024-09-11,18100.0,3590.0,7240.0,2370.0,50000
6410,3485,2025-01-05,17310.0,2910.0,6920.0,1750.0,0
6411,4435,2025-07-14,7220.0,1190.0,2890.0,940.0,0
6412,659,2026-06-27,18050.0,2270.0,7220.0,1660.0,0
6413,5058,2025-04-18,19180.0,2500.0,7670.0,1930.0,0
6414,4009,2025-03-10,30640.0,8460.0,12260.0,3310.0,150000
6415,4525,2024-12-20,20060.0,3700.0,8020.0,2260.0,0
6416,7951,2026-07-11,20380.0,2950.0,8150.0,2340.0,0
6417,4995,2026-06-14,24710.0,4810.0,9880.0,2170.0,0
6418,4235,2024-10-26,25780.0,5680.0,10310.0,2200.0,0
6419,3765,2026-06-30,27190.0,3980.0,10880.0,2220.0,0
6420,2990,2024-12-23,19570.0,2570.0,7830.0,2000.0,150000
6421,4638,2025-01-29,21780.0,3050.0,8710.0,3000.0,0
6422,2105,2026-08-15,22270.0,1830.0,8910.0,2260.0,0
6423,1256,2026-07-20,13220.0,1070.0,5290.0,1270.0,0
6424,6802,2026-02-10,23450.0,2460.0,9380.0,2630.0,0
6425,2483,2025-09-09,6520.0,1270.0,2610.0,500.0,0
6426,384,2025-11-23,21180.0,2690.0,8470.0,2310.0,0
6427,2608,2024-09-09,26270.0,5160.0,10510.0,3050.0,150000
6428,194,2026-02-15,17290.0,1960.0,6920.0,2040.0,50000
6429,3808,2025-11-07,17110.0,3700.0,6850.0,1390.0,0
6430,3720,2024-08-30,28260.0,3010.0,11300.0,3020.0,150000
6431,2582,2025-02-25,25790.0,2570.0,10320.0,2540.0,50000
6432,2566,2024-12-06,28530.0,4710.0,11410.0,4390.0,50000
6433,2764,2026-07-02,13490.0,3110.0,5390.0,1740.0,0
6434,2799,2026-05-04,18290.0,2760.0,7320.0,1980.0,150000
6435,6329,2025-07-03,22470.0,2450.0,8990.0,1400.0,150000
6436,5992,2025-12-27,18980.0,2800.0,7590.0,2190.0,300000
6437,2340,2025-02-13,25710.0,3500.0,10280.0,2740.0,0
6438,3407,2025-12-06,25710.0,4990.0,10290.0,2760.0,300000
6439,732,2025-06-19,25630.0,3560.0,10250.0,1920.0,0
6440,6260,2025-01-07,30590.0,7290.0,12240.0,3040.0,50000
6441,2873,2025-11-19,21150.0,2930.0,8460.0,1740.0,0
6442,3121,2025-09-04,29320.0,5170.0,11730.0,2230.0,0
6443,4781,2024-11-23,30160.0,6200.0,12060.0,3860.0,0
6444,4178,2025-09-16,20160.0,4990.0,8060.0,2500.0,50000
6445,6978,2026-01-01,31700.0,8760.0,12680.0,3560.0,150000
6446,6477,2024-12-04,26440.0,3360.0,10580.0,1330.0,150000
6447,2605,2026-08-11,30440.0,3690.0,12180.0,3650.0,300000
6448,2383,2026-05-15,16650.0,3840.0,6660.0,1660.0,0
6449,532,2024-08-24,23950.0,3160.0,9580.0,2460.0,300000
6450,6080,2026-01-10,39680.0,3380.0,15870.0,3650.0,0
6451,4317,2024-10-27,33230.0,6140.0,13290.0,3180.0,50000
6452,635,2024-12-06,25500.0,4380.0,10200.0,2260.0,0
6453,1770,2024-11-07,21040.0,2130.0,8420.0,2830.0,300000
6454,3805,2026-02-12,32610.0,6980.0,13040.0,3360.0,300000
6455,2371,2024-12-20,33200.0,2800.0,13280.0,4060.0,50000
6456,5971,2025-08-06,24850.0,2980.0,9940.0,3620.0,150000
6457,3,2025-11-04,25510.0,5310.0,10210.0,3950.0,300000
6458,5814,2025-08-28,32420.0,5240.0,12970.0,3520.0,0
6459,206,2025-05-15,28680.0,4090.0,11470.0,2940.0,0
6460,5952,2025-10-09,19220.0,2340.0,7690.0,2690.0,150000
6461,4136,2025-06-10,33540.0,7620.0,13420.0,3500.0,0
6462,6203,2025-11-23,24690.0,4120.0,9880.0,3090.0,300000
6463,7095,2024-10-14,19370.0,1880.0,7750.0,2630.0,0
6464,2622,2024-10-22,20900.0,4810.0,8360.0,2760.0,0
6465,4740,2026-06-25,28810.0,4750.0,11520.0,3710.0,300000
6466,5627,2026-05-19,24610.0,5370.0,9840.0,2600.0,300000
6467,7740,2025-09-25,33590.0,4840.0,13440.0,4390.0,0
6468,6004,2024-08-31,17070.0,1820.0,6830.0,2060.0,0
6469,2891,2024-12-19,18450.0,4570.0,7380.0,2260.0,50000
6470,3194,2024-11-09,22950.0,4250.0,9180.0,2880.0,0
6471,7647,2024-09-27,71220.0,3640.0,28490.0,2940.0,0
6472,2667,2026-07-31,11440.0,2480.0,4580.0,1050.0,0
6473,6240,2026-07-24,40370.0,5320.0,16150.0,6300.0,300000
6474,7582,2025-01-21,25770.0,2890.0,10310.0,2370.0,0
6475,3307,2024-09-03,27640.0,4170.0,11050.0,3580.0,0
6476,898,2025-02-14,36710.0,4590.0,14680.0,4650.0,150000
6477,1086,2025-05-22,21420.0,3910.0,8570.0,2190.0,0
6478,1280,2026-03-28,13190.0,2870.0,5280.0,1540.0,300000
6479,6705,2024-11-16,32600.0,6510.0,13040.0,2740.0,300000
6480,7049,2025-08-19,27230.0,4760.0,10890.0,3780.0,150000
6481,6492,2026-03-30,24380.0,2610.0,9750.0,2760.0,0
6482,671,2024-12-17,17500.0,3720.0,7000.0,2230.0,0
6483,7292,2024-10-18,30370.0,6220.0,12150.0,3730.0,0
6484,1506,2025-10-06,27460.0,3370.0,10980.0,2780.0,0
6485,6461,2026-03-30,17090.0,2910.0,6840.0,1510.0,150000
6486,3576,2025-11-19,45070.0,6980.0,18030.0,4190.0,0
6487,4815,2025-11-15,41250.0,5920.0,16500.0,4810.0,150000
6488,5168,2026-03-24,32680.0,4900.0,13070.0,3360.0,0
6489,7577,2025-08-29,25100.0,5930.0,10040.0,1790.0,0
6490,1956,2025-01-03,12390.0,1530.0,4960.0,1250.0,0
6491,5256,2024-08-19,32680.0,4770.0,13070.0,3780.0,150000
6492,7369,2024-09-02,33770.0,5380.0,13510.0,3020.0,0
6493,250,2025-07-20,25930.0,2160.0,10370.0,2490.0,0
6494,6458,2024-11-24,43080.0,7460.0,17230.0,6330.0,0
6495,1893,2025-12-26,20730.0,2170.0,8290.0,3170.0,50000
6496,3440,2024-11-22,17790.0,3520.0,7110.0,2180.0,0
6497,7597,2026-04-02,12900.0,2140.0,5160.0,0.0,50000
6498,1854,2025-10-20,22670.0,2710.0,9070.0,1800.0,300000
6499,2855,2026-07-01,19710.0,6410.0,7880.0,2390.0,150000
6500,1504,2025-10-19,20820.0,5550.0,8330.0,2740.0,50000
6501,3386,2024-09-29,20800.0,3160.0,8320.0,1900.0,0
6502,3572,2025-06-29,24450.0,5560.0,9780.0,2940.0,150000
6503,3793,2024-08-19,25040.0,4780.0,10020.0,2620.0,0
6504,3427,2025-08-27,39160.0,4710.0,15670.0,2820.0,0
6505,6629,2025-01-09,28620.0,5710.0,11450.0,3150.0,0
6506,5331,2025-11-26,12420.0,1610.0,4970.0,1540.0,50000
6507,7872,2026-04-17,25900.0,4840.0,10360.0,2770.0,0
6508,44,2024-10-24,11260.0,1450.0,4500.0,1220.0,300000
6509,3613,2025-05-19,25840.0,6830.0,10330.0,2700.0,0
6510,2619,2025-01-05,17130.0,4100.0,6850.0,1630.0,0
6511,4679,2025-10-25,26010.0,6720.0,10400.0,2680.0,150000
6512,3164,2026-04-14,51610.0,5490.0,20640.0,0.0,150000
6513,1289,2026-08-07,26650.0,3080.0,10660.0,2540.0,0
6514,2943,2024-10-23,28370.0,5020.0,11350.0,2500.0,300000
6515,220,2025-12-06,14830.0,1680.0,5930.0,1490.0,0
6516,1926,2024-11-12,31780.0,6860.0,12710.0,3290.0,150000
6517,2973,2026-04-22,32240.0,2920.0,12900.0,3620.0,300000
6518,3514,2026-03-02,20150.0,3800.0,8060.0,1970.0,0
6519,2449,2024-12-01,27550.0,2820.0,11020.0,2870.0,0
6520,3472,2025-03-05,23430.0,5190.0,9370.0,2490.0,150000
6521,2775,2026-08-16,24030.0,2200.0,9610.0,3030.0,300000
6522,991,2025-11-04,30740.0,6920.0,12300.0,3240.0,0
6523,2947,2025-02-03,39020.0,2980.0,15610.0,4530.0,150000
6524,1813,2024-10-18,44330.0,6680.0,17730.0,5320.0,0
6525,7744,2025-04-27,18120.0,2390.0,7250.0,2340.0,50000
6526,4954,2026-04-06,48550.0,6070.0,19420.0,3760.0,0
6527,804,2025-01-04,21440.0,4580.0,8570.0,1770.0,0
6528,490,2026-08-08,34340.0,4890.0,13740.0,4440.0,300000
6529,3557,2026-05-06,10210.0,1840.0,4080.0,850.0,0
6530,5877,2024-11-10,38300.0,6280.0,15320.0,4090.0,300000
6531,1494,2025-10-25,25810.0,4050.0,10330.0,2910.0,0
6532,3646,2025-05-24,18990.0,4630.0,7590.0,2150.0,0
6533,7082,2025-11-06,19600.0,4330.0,7840.0,2270.0,0
6534,2892,2025-05-01,28610.0,4610.0,11450.0,4210.0,50000
6535,1706,2025-05-09,17190.0,2130.0,6880.0,1230.0,50000
6536,3517,2025-03-29,5820.0,1250.0,2330.0,600.0,0
6537,3341,2025-10-27,31090.0,8040.0,12440.0,3550.0,0
6538,6411,2024-10-13,18900.0,4820.0,7560.0,2540.0,300000
6539,54,2026-06-29,22440.0,2880.0,8970.0,1950.0,50000
6540,2576,2025-09-25,20770.0,4650.0,8310.0,3090.0,150000
6541,3592,2026-07-13,14500.0,3160.0,5800.0,1230.0,300000
6542,616,2025-09-28,25890.0,3680.0,10360.0,2420.0,0
6543,5179,2026-06-16,27210.0,3700.0,10890.0,2540.0,0
6544,5945,2025-08-14,22470.0,3060.0,8990.0,2020.0,0
6545,7208,2025-02-07,23680.0,3750.0,9470.0,2290.0,0
6546,7405,2024-11-17,16260.0,2970.0,6510.0,1770.0,0
6547,955,2026-01-17,22840.0,3430.0,9130.0,1700.0,50000
6548,2434,2024-12-31,22810.0,5670.0,9120.0,2250.0,300000
6549,1630,2025-01-28,31100.0,2880.0,12440.0,3610.0,50000
6550,2782,2026-06-08,22830.0,2950.0,9130.0,2740.0,300000
6551,6860,2025-03-01,19080.0,2850.0,7630.0,1950.0,0
6552,650,2025-12-05,16710.0,1880.0,6690.0,2060.0,0
6553,2348,2026-01-11,27260.0,4560.0,10900.0,2860.0,300000
6554,4491,2025-07-14,13420.0,2900.0,5370.0,1320.0,50000
6555,3279,2025-10-12,31320.0,6780.0,12530.0,3780.0,0
6556,5456,2026-07-21,17960.0,2710.0,7180.0,1540.0,0
6557,2641,2024-09-27,22920.0,4190.0,9170.0,2870.0,150000
6558,3802,2025-03-02,19380.0,2330.0,7750.0,1820.0,50000
6559,2562,2026-01-22,12960.0,1740.0,5180.0,1810.0,50000
